pop_decile,n,mean_y_true,mean_y_pred,mean_residual,MAE,RMSE,R2,pct_underpredicted,pct_overpredicted
0,1486,1.9336843745956493,1.9066069717030134,0.027077402892636254,0.6175374405937489,0.7884243690065613,0.6632693240568905,51.00942126514132,48.99057873485868
1,1328,1.8454997552777745,1.858683832820101,-0.0131840775423267,0.5679709342746745,0.7200063351052113,0.6199971336445393,47.96686746987952,52.03313253012048
2,1403,2.1730327332322203,2.1649837917883907,0.008048941443829541,0.5461045531194638,0.6998142132655238,0.5610220455785391,50.67712045616536,49.32287954383464
3,1416,2.514822122327565,2.5135421172036962,0.001280005123868889,0.45312182153250385,0.5911343437891934,0.6230341940126831,49.01129943502825,50.98870056497176
4,1389,2.898759209958233,2.888302829902407,0.010456380055825781,0.3991376761079693,0.5248563436067946,0.6307015508997112,49.676025917926566,50.323974082073434
5,1402,3.245126240001886,3.2439094763169445,0.0012167636849408994,0.3492070269609314,0.45839087423691477,0.7004927988559565,49.21540656205421,50.78459343794579
6,1400,3.554102465997226,3.5639559972286223,-0.009853531231396801,0.30489712440328026,0.3944713316733892,0.7338411122525472,48.642857142857146,51.357142857142854
7,1396,3.882639040509214,3.8833290705708174,-0.0006900300616033689,0.281066055747166,0.36435285926317174,0.7011510057522631,49.49856733524356,50.50143266475645
8,1401,4.305999271252959,4.3172254058652735,-0.011226134612314502,0.2515481318516316,0.3262566598150258,0.7722129341925927,46.680942184154176,53.319057815845824
9,1398,5.024320099874037,5.021685502218757,0.002634597655280247,0.2285998678491897,0.3123721411581396,0.8276600126943608,50.28612303290415,49.71387696709585
