a_pau_decile,n,mean_y_true,mean_y_pred,mean_residual,MAE,RMSE,R2,pct_underpredicted,pct_overpredicted
0,1498,1.6822894405485784,1.674976886575855,0.007312553972723301,0.6291433203900668,0.7932978399466574,0.6035536839300244,48.931909212283045,51.068090787716955
1,1325,1.95592495836516,1.9488576338651045,0.007067324500055139,0.5800769814792283,0.7437525788890802,0.6069584834435051,48.45283018867924,51.54716981132076
2,1383,2.289463558327927,2.296333999950129,-0.006870441622202001,0.5155810045083532,0.6557353218767186,0.6370168129605338,50.108459869848154,49.891540130151846
3,1468,2.6904669529063563,2.689476305400643,0.000990647505713138,0.4645553178726518,0.6022235757171424,0.6769497872598071,49.38692098092643,50.61307901907357
4,1340,3.0211630897474917,3.0232005559686406,-0.002037466221148902,0.38933354255634317,0.5162264868630305,0.7209348824242883,50.59701492537313,49.40298507462686
5,1417,3.323429838656931,3.325015815783321,-0.0015859771263901062,0.341579521437829,0.447211563794517,0.7710336799754837,48.76499647141849,51.235003528581515
6,1402,3.5796338585123575,3.5973420622685497,-0.01770820375619136,0.3182941521787886,0.41294252832693745,0.7547063338292391,46.433666191155496,53.56633380884451
7,1388,3.8544457103182332,3.8619949103088818,-0.007549199990648891,0.29089353305264326,0.3710925836707394,0.7883184345803462,49.20749279538905,50.79250720461095
8,1402,4.18279654548914,4.179507591074782,0.003288954414357738,0.24909567397843968,0.32319374469085366,0.8231604189889086,49.857346647646224,50.14265335235378
9,1396,4.831322947370764,4.812003651116161,0.01931929625460329,0.23103611118466372,0.3205314301782775,0.8425791058855534,51.50429799426934,48.49570200573066
